link,title,price,old_price,note
https://link.amazon/B02gHhKXO,Samsung Galaxy Tab S10 FE  WIFI Android Tablet,1399,1669,16% OFF 
https://link.amazon/B03Q26QJK,Munchkin Diaper Duty Organizer  White,59,152,61% OFF
https://link.amazon/B0fz8SoTx,OMO Liquid Laundry Detergent  for Sensitive Skin  4.8L,39,58,33% OFF
https://link.amazon/B0aPCIwVj,Ariel Platinum Clean Original Liquid Detergent 4L,44,57,22% OFF 
https://link.amazon/B02YfzVZb,Rasasi Daarej By Al Rasasi Perfume For Men Eau De Parfum  100 Ml,57,140,77% OFF
https://link.amazon/B0agE0Mba,Fairy Plus Lemon Dishwashing Liquid Soap  Mega Box  Pack of 6  6 x 600ml,48,85,44% OFF
https://link.amazon/B0hYVlmfD,Eucerin Face Sunscreen Oil Control Gel-Cream Dry Touch SPF 50+ 50ml,59,135,56% OFF
https://link.amazon/B067W7poX,Maybelline New York Lifter Gloss  Hydrating Lip Gloss with Hyaluronic Acid  5.4 ml  Shade: 003 Moon,22,35,38% OFF
https://link.amazon/B0d2qF0za,Destinations of a Lifetime: 225 of the World's Most Amazing Places,120,213,44% OFF
https://link.amazon/B00NIt7Ek, Echo Dot (5th Gen) | smart bluetooth speaker with vibrant sound and Alexa | Use your voice to control smart home devices play music or the Quran and more (speaks English & Khaleeji) | Charcoal,229,230,Best Seller
https://link.amazon/B07w6qGoY,Bayara Snacks Mixed Nuts 300 Grams,15.5,23.15,33% OFF
https://link.amazon/B09epq4RB,Folding Treadmill with 16% Incline,699,900,22% OFF
https://link.amazon/B0adr6qVG,Lake Water Bottle 6 x 1.5 Litre,5.36,9,Limited time deal
https://link.amazon/B0fhVuM78,Aegend Swim Goggles  Swimming Goggles No Leaking Adult Men Women Youth  Aqua  UK-02-0016-1,18.89,55,Limited time deal
https://link.amazon/B0c1JA6Gs,Xiaomi Smart Band 10 Midnight Black | 1.72''AMOLED Narrow-edge Quadrilateral Display | Professional Workout Analysis | Up to 21-days Battery Life,149,,Best Seller Deal
https://link.amazon/B03s2faRe,Official Adidas Trionda 2026 World Cup Ball,75,,Hot Deal
https://link.amazon/B0emLKMOK,SKY-TOUCH Yoga Mat Non Slip Yoga Mat with Strap,27.5,30,Best Seller Deal
https://link.amazon/B091qwxxr,PROIRON Neoprene Dumbbells Weights Exercise & Fitness Dumbbells in 1kg 1.5kg 2kg 3kg 4kg 5kg 8kg 10kg Pair,77,,Best in class
https://link.amazon/B0eZKTbWT,Razer BlackShark V2 X Gaming Headset,127,269,53% OFF
https://link.amazon/B08ZrOFu8,medicube Salmon DNA PDRN pink collagen jelly gel mask | overnight face mask for glass glow skin- elasticity,33.46,80,58% OFF
https://link.amazon/B0cSU1ZXI,Ulike Laser Hair Removal  Air 10 IPL Hair Removal for Women and Men  65F Ice-Cooling Contact  Dual Lights  Skin Sensor & SHR Mode* for Nearly Painless  Effective & Long-Lasting Hair Removal from Home,1199,2000,40% OFF
https://link.amazon/B0fXCosBD,Kabritagold 3 Goat Milk Formula 400g,99,110,10% OFF
https://link.amazon/B0fgROJxg,Science In Sport Hydro Electrolyte Tablets | Sugar Free Hydration Tablets | Essential Electrolytes to Reduce Fatigue & Aid Rehydration | Gluten Free | Berry Flavour | 20 Servings | 1 Pack,27,34,21% OFF
https://link.amazon/B0dWdqzBo,GARMIN Venu 3S - 41mm, Sage Gray | AMOLED Fitness Smartwatch with Touchscreen | Up to 14 Days of Battery Life | Lightweight Design, Advanced Health and Wellness Features |Builtin Speaker &Microphone,1733,2039,15% OFF



